senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn,gender_female,internet_service_dsl,internet_service_fiber_optic,internet_service_no,contract_month-to-month,contract_one_year,contract_two_year,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check,service_count,charge_per_service,has_streaming,has_long_contract,is_auto_payment,fiber_month_to_month,echeck_month_to_month,fiber_no_protection,charge_to_tenure,total_to_monthly_ratio,tenure_bin
0,0,0,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.65,835.15,0,1,0,0,1,0,0,1,0,0,0,1,0.0,20.65,0,1,0,0,0,0.0,0.49166666666666664,38.57505773672055,2
0,1,1,27,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,85.2,2151.6,0,0,0,1,0,1,0,0,0,1,0,0,3.0,21.3,0,0,1,1,0,0.0,3.042857142857143,24.96055684454756,1
0,1,1,56,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,99.8,5515.45,0,1,0,1,0,0,1,0,0,1,0,0,4.0,19.96,1,1,1,0,0,1.0,1.750877192982456,54.71676587301587,2
0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.7,112.75,0,1,0,0,1,1,0,0,0,0,0,1,0.0,20.7,0,0,0,0,0,0.0,2.957142857142857,5.195852534562212,0
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.4,229.55,1,0,0,1,0,1,0,0,0,0,1,0,1.0,37.2,0,0,0,1,1,1.0,18.6,3.0444297082228116,0
0,1,1,7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,50.7,350.35,0,1,1,0,0,1,0,0,0,0,0,1,1.0,25.35,0,0,0,0,0,0.0,6.3375,6.776595744680852,0
0,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.85,62.9,0,1,0,0,1,1,0,0,0,0,0,1,0.0,20.85,0,0,0,0,0,0.0,4.17,2.8787185354691074,0
0,0,0,33,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,88.95,3027.65,0,0,0,1,0,0,0,1,0,0,1,0,3.0,22.2375,1,1,0,0,0,0.0,2.6161764705882353,33.65925514174541,1
1,0,0,27,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,78.05,2135.5,1,1,0,1,0,1,0,0,0,0,1,0,2.0,26.016666666666666,0,0,0,1,1,1.0,2.7875,27.014547754585706,1
0,1,0,72,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.55,1723.95,0,0,0,0,1,0,0,1,1,0,0,0,1.0,11.775,0,1,1,0,0,0.0,0.32260273972602743,70.22199592668025,3
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,19.75,0,0,0,0,1,1,0,0,0,0,0,1,0.0,19.75,0,0,0,0,0,0.0,9.875,0.9518072289156626,0
1,0,0,71,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,56.45,3985.35,0,0,1,0,0,0,1,0,0,0,1,0,4.0,11.290000000000001,1,1,0,0,0,0.0,0.7840277777777778,69.37075718015666,3
0,0,0,13,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,85.95,1215.65,0,1,0,1,0,1,0,0,0,0,1,0,2.0,28.650000000000002,1,0,0,1,1,1.0,6.139285714285714,13.981023576768258,1
0,1,1,25,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,58.6,1502.65,1,1,1,0,0,1,0,0,0,1,0,0,5.0,9.766666666666667,1,0,1,0,0,0.0,2.253846153846154,25.21224832214765,1
0,0,0,67,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,50.55,3260.1,0,0,1,0,0,0,0,1,1,0,0,0,1.0,25.275,0,1,1,0,0,0.0,0.7433823529411764,63.241513094083416,3
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,35.45,35.45,1,0,1,0,0,1,0,0,0,0,1,0,1.0,17.725,1,0,0,0,1,0.0,17.725,0.9725651577503429,0
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.35,81.25,1,0,1,0,0,1,0,0,0,0,1,0,0.0,44.35,0,0,0,0,1,0.0,14.783333333333333,1.7916207276736493,0
0,0,0,43,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.7,1188.2,0,1,0,0,1,0,0,1,0,1,0,0,1.0,12.85,0,1,1,0,0,0.0,0.5840909090909091,44.50187265917603,2
0,0,0,23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,75.0,1778.5,0,1,0,1,0,1,0,0,1,0,0,0,1.0,37.5,0,0,1,1,0,0.0,3.125,23.401315789473685,1
0,1,1,64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.2,1277.75,0,1,0,0,1,0,0,1,0,0,0,1,0.0,20.2,0,1,0,0,0,0.0,0.31076923076923074,60.27122641509434,3
0,0,1,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.6,1170.55,0,0,0,0,1,0,0,1,0,0,0,1,0.0,19.6,0,1,0,0,0,0.0,0.33793103448275863,56.822815533980574,2
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.45,70.45,1,1,0,1,0,1,0,0,0,0,0,1,0.0,70.45,0,0,0,1,0,1.0,35.225,0.9860041987403779,0
1,1,1,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,88.05,6425.65,0,1,1,0,0,0,0,1,0,1,0,0,7.0,11.00625,1,1,1,0,0,0.0,1.2061643835616438,72.1577765300393,3
0,0,0,8,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,71.15,563.65,1,1,1,0,0,1,0,0,0,0,1,0,4.0,14.23,1,0,0,0,1,0.0,7.905555555555556,7.812196812196811,0
0,1,0,61,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,101.05,5971.25,0,1,0,1,0,0,0,1,1,0,0,0,4.0,20.21,1,1,1,0,0,1.0,1.6298387096774194,58.51298383145517,3
0,0,0,64,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,84.3,5289.05,0,0,0,1,0,0,1,0,0,1,0,0,3.0,21.075,0,1,1,0,0,0.0,1.2969230769230768,62.0052754982415,3
1,1,0,71,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.95,1756.2,0,0,0,0,1,0,0,1,1,0,0,0,1.0,11.975,0,1,1,0,0,0.0,0.3326388888888889,70.38877755511022,3
0,1,1,65,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,99.05,6416.7,0,1,0,1,0,0,0,1,0,1,0,0,5.0,16.508333333333333,1,1,1,0,0,0.0,1.5007575757575757,64.13493253373314,3
0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.6,61.35,0,0,0,0,1,0,1,0,0,0,0,1,0.0,19.6,0,1,0,0,0,0.0,4.9,2.978155339805825,0
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.65,45.65,1,0,1,0,0,1,0,0,0,0,1,0,0.0,45.65,0,0,0,0,1,0.0,22.825,0.9785637727759914,0
0,0,1,30,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,64.5,1929.95,0,0,1,0,0,0,1,0,0,1,0,0,3.0,16.125,1,1,1,0,0,0.0,2.0806451612903225,29.464885496183207,1
0,1,1,15,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,69.5,1071.4,0,0,1,0,0,1,0,0,0,0,0,1,4.0,13.9,1,0,0,0,0,0.0,4.34375,15.197163120567378,1
0,1,1,8,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,68.55,564.35,0,1,1,0,0,1,0,0,0,0,1,0,3.0,17.1375,1,0,0,0,1,0.0,7.616666666666666,8.11430625449317,0
0,0,0,7,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,95.0,655.5,1,0,0,1,0,1,0,0,0,0,0,1,3.0,23.75,1,0,0,1,0,1.0,11.875,6.828125,0
0,1,1,70,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,108.15,7930.55,0,1,0,1,0,0,1,0,0,1,0,0,6.0,15.450000000000001,1,1,1,0,0,0.0,1.5232394366197184,72.65735226752176,3
0,1,1,62,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,86.1,5215.25,0,0,1,0,0,0,0,1,0,0,1,0,6.0,12.299999999999999,1,1,0,0,0,0.0,1.3666666666666665,59.87657864523536,3
0,1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.7,113.5,0,1,0,0,1,1,0,0,0,0,0,1,0.0,19.7,0,0,0,0,0,0.0,2.814285714285714,5.483091787439614,0
0,1,1,14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,80.9,1152.8,0,1,0,1,0,1,0,0,1,0,0,0,1.0,40.45,1,0,1,1,0,1.0,5.3933333333333335,14.075702075702074,1
0,0,0,22,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.15,1821.95,0,1,0,1,0,1,0,0,1,0,0,0,2.0,28.05,1,0,1,1,0,1.0,3.6586956521739133,21.396946564885496,1
0,1,1,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.15,419.9,0,0,0,0,1,0,1,0,0,0,0,1,0.0,20.15,0,1,0,0,0,0.0,0.8760869565217391,19.85342789598109,1
0,1,1,16,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,64.25,1024.0,0,0,1,0,0,0,0,1,0,0,0,1,3.0,16.0625,1,1,0,0,0,0.0,3.7794117647058822,15.693486590038313,1
0,0,0,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.7,251.6,0,0,0,0,1,0,0,1,1,0,0,0,1.0,12.85,0,1,1,0,0,0.0,2.3363636363636364,9.423220973782772,0
0,0,1,13,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,56.0,764.55,0,1,1,0,0,1,0,0,0,0,1,0,2.0,18.666666666666668,0,0,0,0,1,0.0,4.0,13.413157894736841,1
0,1,0,20,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,82.4,1592.35,1,1,0,1,0,1,0,0,0,0,1,0,2.0,27.46666666666667,0,0,0,1,1,0.0,3.923809523809524,19.09292565947242,1
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.7,135.2,0,1,0,1,0,1,0,0,0,0,1,0,0.0,69.7,0,0,0,1,1,1.0,23.233333333333334,1.9123055162659122,0
0,0,0,53,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,73.9,3958.25,0,0,1,0,0,0,0,1,1,0,0,0,5.0,12.316666666666668,1,1,1,0,0,0.0,1.3685185185185187,52.84712950600801,2
0,1,1,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.6,233.9,0,1,0,0,1,0,1,0,0,0,0,1,0.0,20.6,0,1,0,0,0,0.0,1.7166666666666668,10.828703703703702,0
0,1,0,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,1363.45,0,0,0,0,1,0,0,1,0,0,0,1,0.0,19.9,0,1,0,0,0,0.0,0.28428571428571425,65.23684210526316,3
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.9,273.0,1,1,0,1,0,1,0,0,1,0,0,0,0.0,70.9,0,0,1,1,0,1.0,14.180000000000001,3.7969401947148813,0
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,89.05,6254.45,0,0,1,0,0,0,0,1,1,0,0,0,7.0,11.13125,1,1,1,0,0,0.0,1.2198630136986301,69.4553026096613,3
1,1,0,58,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,45.3,2651.2,1,0,1,0,0,1,0,0,0,0,1,0,3.0,11.325,1,0,0,0,1,0.0,0.7677966101694915,57.26133909287257,2
0,1,1,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.4,321.4,0,1,0,0,1,1,0,0,0,0,1,0,0.0,20.4,0,0,0,0,1,0.0,1.2,15.018691588785046,1
0,1,0,43,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,84.25,3539.25,0,0,0,1,0,0,1,0,1,0,0,0,3.0,21.0625,0,1,1,0,0,0.0,1.9147727272727273,41.516129032258064,2
0,1,0,2,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,104.4,242.8,1,1,0,1,0,1,0,0,0,0,1,0,5.0,17.400000000000002,1,0,0,1,1,0.0,34.800000000000004,2.3036053130929792,0
0,1,0,14,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,81.95,1181.75,0,0,1,0,0,0,0,1,0,0,0,1,5.0,13.658333333333333,1,1,0,0,0,0.0,5.463333333333334,14.24653405666064,1
0,1,0,53,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,94.85,5000.2,1,1,0,1,0,0,1,0,1,0,0,0,3.0,23.7125,1,1,1,0,0,1.0,1.7564814814814813,52.16692749087115,2
0,0,0,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.55,654.55,0,1,0,0,1,0,1,0,1,0,0,0,0.0,20.55,0,1,1,0,0,0.0,0.6227272727272728,30.373549883990716,1
0,1,0,34,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.7,780.2,0,1,0,0,1,1,0,0,0,0,1,0,1.0,12.35,0,0,0,0,1,0.0,0.7057142857142857,30.3579766536965,1
1,0,0,15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.45,1145.7,1,1,0,1,0,1,0,0,0,0,0,1,1.0,37.225,0,0,0,1,0,1.0,4.653125,15.184890656063619,1
1,0,0,7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,76.45,503.6,1,1,0,1,0,1,0,0,1,0,0,0,1.0,38.225,0,0,1,1,0,0.0,9.55625,6.502259522272434,0
0,1,1,15,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,105.35,1559.25,0,1,0,1,0,1,0,0,1,0,0,0,5.0,17.558333333333334,1,0,1,1,0,1.0,6.584375,14.661495063469676,1
0,1,0,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.55,1252.0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,20.55,0,1,1,0,0,0.0,0.33145161290322583,58.09744779582366,3
0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,29.95,29.95,1,1,1,0,0,1,0,0,1,0,0,0,1.0,14.975,0,0,1,0,0,0.0,14.975,0.9676898222940226,0
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.3,45.3,0,1,1,0,0,1,0,0,0,0,0,1,0.0,45.3,0,0,0,0,0,0.0,22.65,0.978401727861771,0
0,0,0,8,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,84.5,662.65,1,0,0,1,0,1,0,0,1,0,0,0,2.0,28.166666666666668,1,0,1,1,0,1.0,9.38888888888889,7.750292397660818,0
0,1,1,33,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,74.75,2453.3,0,0,1,0,0,0,1,0,0,1,0,0,4.0,14.95,1,1,1,0,0,0.0,2.198529411764706,32.38679867986799,1
0,0,0,13,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,79.25,1111.65,1,1,0,1,0,1,0,0,0,0,1,0,2.0,26.416666666666668,0,0,0,1,1,1.0,5.660714285714286,13.852336448598132,1
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.8,24.8,1,1,1,0,0,1,0,0,0,0,1,0,0.0,24.8,0,0,0,0,1,0.0,12.4,0.9612403100775194,0
0,0,0,20,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,51.8,1023.85,0,0,1,0,0,1,0,0,0,0,0,1,1.0,25.9,0,0,0,0,0,0.0,2.4666666666666663,19.391098484848488,1
0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,30.4,82.15,0,0,1,0,0,1,0,0,0,0,1,0,1.0,15.2,0,0,0,0,1,0.0,7.6,2.6162420382165608,0
0,0,0,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,244.8,0,1,0,0,1,0,1,0,0,0,1,0,0.0,19.65,0,1,0,0,0,0.0,1.4035714285714285,11.854721549636805,1
0,1,0,40,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,56.6,2379.1,0,1,1,0,0,1,0,0,0,1,0,0,2.0,18.866666666666667,0,0,1,0,0,0.0,1.380487804878049,41.30381944444444,2
0,1,1,43,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,71.9,3173.35,0,0,1,0,0,0,1,0,0,1,0,0,4.0,14.38,1,1,1,0,0,0.0,1.6340909090909093,43.53017832647462,2
0,1,0,6,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,91.0,531.0,1,0,0,1,0,1,0,0,0,0,1,0,3.0,22.75,1,0,0,1,1,1.0,13.0,5.771739130434782,0
0,1,1,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,1375.4,0,1,0,0,1,0,0,1,1,0,0,0,0.0,19.75,0,1,1,0,0,0.0,0.28214285714285714,66.28433734939759,3
0,1,1,72,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,109.7,8129.3,0,1,0,1,0,0,0,1,0,1,0,0,6.0,15.671428571428573,1,1,1,0,0,0.0,1.5027397260273974,73.43541102077687,3
0,1,1,59,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,1192.7,0,0,0,0,1,0,0,1,0,1,0,0,0.0,19.3,0,1,1,0,0,0.0,0.32166666666666666,58.75369458128079,2
0,1,0,20,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1,96.55,1901.65,0,1,0,1,0,1,0,0,0,0,1,0,4.0,19.31,1,0,0,1,1,0.0,4.597619047619047,19.494105586878526,1
0,1,1,24,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.1,587.4,0,0,0,0,1,0,0,1,1,0,0,0,1.0,12.05,0,1,1,0,0,0.0,0.9640000000000001,23.40239043824701,1
0,0,0,59,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,111.35,6519.75,0,0,0,1,0,1,0,0,0,0,1,0,6.0,15.907142857142857,1,0,0,1,1,0.0,1.8558333333333332,58.03070761014686,2
0,1,1,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,112.25,8041.65,0,0,0,1,0,0,0,1,1,0,0,0,6.0,16.035714285714285,1,1,1,0,0,0.0,1.5376712328767124,71.00794701986754,3
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.75,20.75,0,0,0,0,1,1,0,0,0,0,0,1,0.0,20.75,0,0,0,0,0,0.0,10.375,0.9540229885057471,0
0,1,0,27,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,101.9,2681.15,0,1,0,1,0,0,1,0,0,1,0,0,4.0,20.380000000000003,1,1,1,0,0,0.0,3.6392857142857147,26.055879494655006,1
0,0,0,14,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,80.05,1112.3,0,1,0,1,0,1,0,0,0,1,0,0,2.0,26.683333333333334,0,0,1,1,0,0.0,5.336666666666667,13.723627390499692,1
0,1,1,71,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,105.55,7405.5,0,0,0,1,0,0,0,1,0,0,1,0,5.0,17.591666666666665,1,1,0,0,0,0.0,1.4659722222222222,69.50258094791178,3
0,0,1,13,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,78.3,1033.95,0,0,0,1,0,1,0,0,0,1,0,0,1.0,39.15,1,0,1,1,0,1.0,5.5928571428571425,13.03846153846154,1
0,0,0,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.85,2958.95,0,0,0,1,0,1,0,0,0,1,0,0,0.0,68.85,0,0,1,1,0,1.0,1.5299999999999998,42.36148890479599,2
0,0,0,33,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,79.95,2684.85,0,1,0,1,0,0,1,0,1,0,0,0,2.0,26.650000000000002,0,1,1,0,0,0.0,2.351470588235294,33.16676961087091,1
0,1,1,72,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,55.45,4179.2,0,0,1,0,0,0,0,1,0,1,0,0,5.0,9.241666666666667,1,1,1,0,0,0.0,0.7595890410958904,74.03365810451726,3
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,79.9,79.9,1,0,0,1,0,1,0,0,0,0,1,0,1.0,39.95,1,0,0,1,1,1.0,39.95,0.9876390605686032,0
0,0,0,19,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,106.6,1934.45,1,1,0,1,0,1,0,0,0,0,1,0,5.0,17.766666666666666,1,0,0,1,1,0.0,5.33,17.97815985130112,1
0,1,0,64,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,102.45,6654.1,0,0,0,1,0,0,1,0,0,1,0,0,5.0,17.075,1,1,1,0,0,0.0,1.5761538461538462,64.32189463508942,3
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46.0,84.5,1,0,1,0,0,1,0,0,0,1,0,0,0.0,46.0,0,0,1,0,0,0.0,15.333333333333334,1.797872340425532,0
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.25,25.25,0,1,1,0,0,1,0,0,0,0,1,0,0.0,25.25,0,0,0,0,1,0.0,12.625,0.9619047619047619,0
0,0,1,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.75,1124.2,0,0,0,0,1,0,0,1,0,0,0,1,0.0,19.75,0,1,0,0,0,0.0,0.3185483870967742,54.17831325301205,3
0,1,1,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,540.05,0,1,0,0,1,0,1,0,0,0,1,0,0.0,20.0,0,1,0,0,0,0.0,0.6666666666666666,25.716666666666665,1
1,1,0,23,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,86.8,1975.85,0,0,0,1,0,1,0,0,0,0,1,0,2.0,28.933333333333334,1,0,0,1,1,1.0,3.6166666666666667,22.50398633257403,1
0,1,0,57,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1,58.75,3437.45,0,1,1,0,0,1,0,0,1,0,0,0,5.0,9.791666666666666,1,0,1,0,0,0.0,1.0129310344827587,57.53054393305439,2
0,1,1,72,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,45.25,3139.8,0,0,1,0,0,0,0,1,0,1,0,0,4.0,9.05,0,1,1,0,0,0.0,0.6198630136986302,67.88756756756757,3
0,1,0,66,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,56.6,3789.2,0,0,1,0,0,0,0,1,1,0,0,0,5.0,9.433333333333334,1,1,1,0,0,0.0,0.8447761194029851,65.78472222222221,3
0,1,1,65,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,84.2,5324.5,0,0,1,0,0,0,0,1,1,0,0,0,6.0,12.028571428571428,1,1,1,0,0,0.0,1.2757575757575759,62.49413145539906,3
0,0,0,8,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,80.0,624.6,0,1,0,1,0,1,0,0,1,0,0,0,1.0,40.0,1,0,1,1,0,1.0,8.88888888888889,7.711111111111111,0
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.15,268.35,1,1,0,1,0,1,0,0,0,0,1,0,0.0,70.15,0,0,0,1,1,1.0,14.030000000000001,3.7716092761770907,0
0,1,0,71,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.75,1836.9,0,1,0,0,1,0,0,1,1,0,0,0,1.0,12.375,0,1,1,0,0,0.0,0.34375,71.33592233009709,3
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.2,20.2,0,0,0,0,1,0,1,0,0,0,1,0,0.0,20.2,0,1,0,0,0,0.0,10.1,0.9528301886792453,0
0,1,0,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,50.05,179.35,1,0,1,0,0,1,0,0,0,0,0,1,1.0,25.025,0,0,0,0,0,0.0,10.01,3.5132223310479924,0
0,0,0,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.35,219.35,0,1,0,0,1,0,1,0,1,0,0,0,0.0,19.35,0,1,1,0,0,0.0,1.4884615384615385,10.778869778869778,0
0,0,0,24,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,50.6,1288.75,0,0,1,0,0,0,1,0,0,0,0,1,3.0,12.65,1,1,0,0,0,0.0,2.024,24.975775193798448,1
0,1,1,31,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,81.15,2545.75,0,1,1,0,0,0,1,0,0,0,0,1,5.0,13.525,1,1,0,0,0,0.0,2.5359375,30.989044430919048,1
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,55.2,55.2,1,1,1,0,0,1,0,0,0,0,0,1,1.0,27.6,1,0,0,0,0,0.0,27.6,0.9822064056939501,0
0,0,0,30,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,89.9,2723.15,0,0,0,1,0,1,0,0,0,1,0,0,3.0,22.475,1,0,1,1,0,0.0,2.9000000000000004,29.95764576457646,1
0,1,1,47,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,85.3,4107.25,0,1,1,0,0,0,0,1,0,1,0,0,6.0,12.185714285714285,1,1,1,0,0,0.0,1.7770833333333333,47.592699884125146,2
0,0,0,54,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,108.0,5760.65,0,0,0,1,0,0,0,1,0,1,0,0,6.0,15.428571428571429,1,1,1,0,0,0.0,1.9636363636363636,52.849999999999994,2
0,0,0,50,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,93.5,4747.5,0,0,0,1,0,1,0,0,0,1,0,0,4.0,18.7,1,0,1,1,0,0.0,1.8333333333333333,50.23809523809524,2
0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,84.6,84.6,1,0,0,1,0,1,0,0,0,0,0,1,2.0,28.2,1,0,0,1,0,0.0,42.3,0.9883177570093458,0
0,0,0,72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,1566.9,0,1,0,0,1,0,0,1,0,1,0,0,0.0,20.25,0,1,1,0,0,0.0,0.2773972602739726,73.73647058823529,3
0,0,0,29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.15,702.0,0,1,0,0,1,1,0,0,0,0,1,0,1.0,12.575,0,0,0,0,1,0.0,0.8383333333333333,26.845124282982795,1
0,0,0,2,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,54.4,114.1,1,0,1,0,0,1,0,0,0,0,0,1,2.0,18.133333333333333,0,0,0,0,0,0.0,18.133333333333333,2.05956678700361,0
0,0,0,10,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29.6,299.05,0,1,1,0,0,0,0,1,0,0,0,1,1.0,14.8,0,1,0,0,0,0.0,2.690909090909091,9.772875816993464,0
0,1,0,18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.15,1305.95,0,0,0,1,0,1,0,0,0,0,1,0,1.0,36.575,0,0,0,1,1,1.0,3.85,17.61227242076871,1
1,0,0,11,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,95.0,1120.3,1,1,0,1,0,1,0,0,0,0,1,0,3.0,23.75,1,0,0,1,1,1.0,7.916666666666667,11.669791666666667,0
